actor_loss,collection_time,critic_loss,episode,episode_length,episode_reward,episodes_this_round,fps,frame,gpu_memory_allocated,gpu_memory_reserved,particles_transferred,physics_reward,policy_ratio,step,success_rate,total_time,update_time
-0.007115793693810701,5.080738544464111,0.00019478109213650897,5226.0,676.3,-0.11248242092132568,3.0,0.4357609935184644,574708,0.018065452575683594,0.0234375,0.0,-0.11248242092132568,1.0038152411580086,574708.0,0.0,1949.5325379371643,1.8030378818511963
-0.010622031544335187,2.7101969718933105,4.85591014523834e-05,5601.0,338.16,-0.02935386884212494,3.0,0.8444811032357349,561531,0.018065452575683594,0.0234375,0.0,-0.02935386884212494,0.9939831662923098,561531.0,0.0,1951.5020473003387,0.8415844440460205
-0.007011245493777097,2.4239699840545654,0.00011384976066892704,5603.0,338.16,-0.02936860382556915,3.0,0.890233882766351,562555,0.018065452575683594,0.0234375,0.0,-0.02936860382556915,0.9907818846404552,562555.0,0.0,1954.8719491958618,0.9451925754547119
0.0017763034556992352,5.166908025741577,0.00021768961755697092,5228.0,676.3,-0.11004329824447633,3.0,0.4361767067738512,576756,0.018065452575683594,0.0234375,0.0,-0.11004329824447633,1.000877433270216,576756.0,0.0,1956.410484790802,1.7103586196899414
-0.008303122594952583,2.6356546878814697,1.1072810442414039e-05,5605.0,338.16,-0.030453343272209166,3.0,0.8447324224373726,563579,0.018065452575683594,0.0234375,0.0,-0.030453343272209166,0.9948917668312788,563579.0,0.0,1958.423369884491,0.9144971370697021
-0.011642745742574335,2.4785215854644775,5.6139854058301354e-05,5607.0,338.16,-0.03158688771724701,3.0,0.8939210951224517,564603,0.018065452575683594,0.0234375,0.0,-0.03158688771724701,0.999572154134512,564603.0,0.0,1961.779371023178,0.8767616748809814
-0.003503341181203723,5.195542812347412,0.0001878521351272866,5230.0,676.3,-0.11005596935749054,3.0,0.43484141154041167,578804,0.018065452575683594,0.0234375,0.0,-0.11005596935749054,1.0027845297008753,578804.0,0.0,1963.3095524311066,1.70284104347229
-0.0063682762440294026,2.6338143348693848,5.780904776884199e-05,5609.0,338.16,-0.03157017672061921,3.0,0.8665875577734818,565627,0.018065452575683594,0.0234375,0.0,-0.03157017672061921,0.9941926214843988,565627.0,0.0,1965.2412264347076,0.827319860458374
-0.010828487062826752,2.5052080154418945,7.450056117619397e-06,5611.0,338.16,-0.029368590950965886,3.0,0.8946208474634837,566651,0.018065452575683594,0.0234375,0.0,-0.029368590950965886,0.9876289583742619,566651.0,0.0,1968.594603061676,0.8474361896514893
-0.003062618721742183,5.107211112976074,0.00046521763451892186,5232.0,676.3,-0.11432676017284395,3.0,0.4406134497049343,580852,0.018065452575683594,0.0234375,0.0,-0.11432676017284395,1.002016501314938,580852.0,0.0,1970.1182417869568,1.7006335258483887
-0.010048115951940417,2.620986223220825,9.552566300499165e-05,5613.0,338.16,-0.03154388761520386,3.0,0.8705338991370495,567675,0.018065452575683594,0.0234375,0.0,-0.03154388761520386,0.9980600088834762,567675.0,0.0,1972.0407648086548,0.8244426250457764
-0.011140437505673617,2.4889657497406006,9.928510343115704e-05,5615.0,338.16,-0.02940649199485779,3.0,0.9023389624198257,568699,0.018065452575683594,0.0234375,0.0,-0.02940649199485779,1.003282855823636,568699.0,0.0,1975.3654584884644,0.8350043296813965
-0.008437947393395007,5.055604457855225,0.0002708099698793376,5234.0,676.3,-0.11866747891902925,3.0,0.43953731274515867,582900,0.018065452575683594,0.0234375,0.0,-0.11866747891902925,1.0019068086519838,582900.0,0.0,1976.9436016082764,1.7690491676330566
-0.013234027149155735,2.6663503646850586,7.8192349803885e-06,5617.0,338.16,-0.02940649199485779,3.0,0.8588091033446081,569723,0.018065452575683594,0.0234375,0.0,-0.02940649199485779,0.9930556546896696,569723.0,0.0,1978.8586685657501,0.8260753154754639
-0.010176694695837795,2.446659564971924,0.0001067346808667935,5619.0,338.16,-0.02625189960002899,3.0,0.91321719676285,570747,0.018065452575683594,0.0234375,0.0,-0.02625189960002899,0.991170073673129,570747.0,0.0,1982.1437582969666,0.8376972675323486
-0.007802935049403459,5.019645690917969,0.0003617424058575125,5236.0,676.3,-0.11730311286449435,3.0,0.4478443473928304,584948,0.018065452575683594,0.0234375,0.0,-0.11730311286449435,0.9978573592379689,584948.0,0.0,1983.64235830307,1.6784229278564453
-0.010635437350720168,2.609489679336548,8.271570538909145e-05,5621.0,338.16,-0.02618325245380402,3.0,0.8685468032864059,571771,0.018065452575683594,0.0234375,0.0,-0.02618325245380402,0.9992705084383487,571771.0,0.0,1985.5978043079376,0.8438284397125244
-0.008841417706571519,2.4923548698425293,0.0006729930088113179,5623.0,338.16,-0.02548174643516541,3.0,0.8986279455748888,572795,0.018065452575683594,0.0234375,0.0,-0.02548174643516541,0.9994146648794413,572795.0,0.0,1988.9362280368805,0.8453397750854492
-0.0077719577238895,5.120110750198364,0.0003664280972770939,5238.0,676.3,-0.1185402843952179,3.0,0.43529686931734785,586996,0.018065452575683594,0.0234375,0.0,-0.1185402843952179,1.0013159733265637,586996.0,0.0,1990.5342075824738,1.7710771560668945
-0.004642223194241524,2.6908481121063232,0.00022930886734684464,5625.0,338.16,-0.025520413637161257,3.0,0.8318604173016012,573819,0.018065452575683594,0.0234375,0.0,-0.025520413637161257,1.000242644548416,573819.0,0.0,1992.542602300644,0.9133956432342529
-0.0062869903864339,2.4745614528656006,2.3178974480231318e-05,5627.0,338.16,-0.024516944766044615,3.0,0.891203561722812,574843,0.018065452575683594,0.0234375,0.0,-0.024516944766044615,0.9949731048196554,574843.0,0.0,1995.9088373184204,0.8909668922424316
-0.0053187994286417965,5.1503214836120605,0.0001562336158258404,5240.0,676.3,-0.11843813157081605,3.0,0.4351989941689913,589044,0.018065452575683594,0.0234375,0.0,-0.11843813157081605,1.0007990727201104,589044.0,0.0,1997.4276068210602,1.7411775588989258
-0.011751978914253414,2.6220784187316895,5.308666642633852e-06,5629.0,338.16,-0.023479631662368775,3.0,0.8640566338389687,575867,0.018065452575683594,0.0234375,0.0,-0.023479631662368775,1.0009652219712735,575867.0,0.0,1999.3808326721191,0.8491971492767334
-0.01319298257585615,2.448704957962036,0.00026340209828958907,5631.0,338.16,-0.02554073739051819,3.0,0.8951610596880182,576891,0.018065452575683594,0.0234375,0.0,-0.02554073739051819,0.99687405154109,576891.0,0.0,2002.732185602188,0.9019315242767334
-0.0035953010665252805,5.132548570632935,0.00016735426818286213,5242.0,676.3,-0.1207058176994324,3.0,0.4376200785655783,591092,0.018065452575683594,0.0234375,0.0,-0.1207058176994324,1.006127940863371,591092.0,0.0,2004.2828691005707,1.7219038009643555
-0.009618153050541877,2.6314845085144043,1.659653399315175e-05,5633.0,338.16,-0.023506691455841066,3.0,0.8434108892929503,577915,0.018065452575683594,0.0234375,0.0,-0.023506691455841066,0.9963117424398661,577915.0,0.0,2006.2891716957092,0.9247684478759766
-0.008644105470739304,2.4470489025115967,8.622056897138464e-05,5635.0,338.16,-0.022468876361846926,3.0,0.8971806526484091,578939,0.018065452575683594,0.0234375,0.0,-0.022468876361846926,0.9981441039592027,578939.0,0.0,2009.6329805850983,0.8960154056549072
-0.0022805086453445257,5.254008769989014,0.00031200833200273337,5244.0,676.3,-0.1207196445465088,3.0,0.43190077175986946,593140,0.018065452575683594,0.0234375,0.0,-0.1207196445465088,1.0044383820146323,593140.0,0.0,2011.228909254074,1.6913459300994873
-0.009979052911512553,2.6084022521972656,8.663169071354559e-06,5637.0,338.16,-0.021464935183525085,3.0,0.8709883672436033,579963,0.018065452575683594,0.0234375,0.0,-0.021464935183525085,0.9959779031574726,579963.0,0.0,2013.077344417572,0.8352313041687012
-0.00945787203963846,2.463846445083618,0.0005273758466501022,5639.0,338.16,-0.026699279189109807,3.0,0.9110495743892421,580987,0.018065452575683594,0.0234375,0.0,-0.026699279189109807,0.9998063776642084,580987.0,0.0,2016.3702502250671,0.8283603191375732
-0.0032847247435711323,5.0844056606292725,0.0003730309138745724,5246.0,676.3,-0.12072521972656251,3.0,0.43959555668251055,595188,0.018065452575683594,0.0234375,0.0,-0.12072521972656251,0.9998006112873554,595188.0,0.0,2018.0533649921417,1.7393267154693604
-0.00503723225556314,2.651254653930664,7.291533567013175e-05,5641.0,338.16,-0.02762216329574585,3.0,0.857116758401666,582011,0.018065452575683594,0.0234375,0.0,-0.02762216329574585,0.9994801808148622,582011.0,0.0,2019.8703572750092,0.8481204509735107
-0.008947322610765696,2.4612674713134766,0.00021557738705269003,5643.0,338.16,-0.030855975985527043,3.0,0.9141091035311534,583035,0.018065452575683594,0.0234375,0.0,-0.030855975985527043,1.000731935724616,583035.0,0.0,2023.1522417068481,0.8199203014373779
-0.0052906304248608645,5.111021518707275,5.7309140058237065e-05,5248.0,676.3,-0.11842276906967164,3.0,0.43732914484263236,597236,0.018065452575683594,0.0234375,0.0,-0.11842276906967164,1.0015981057658792,597236.0,0.0,2024.9131872653961,1.748094081878662
-0.009853622363880276,2.7028729915618896,9.341850068267377e-05,5645.0,338.16,-0.030874935150146485,3.0,0.8435738470836563,584059,0.018065452575683594,0.0234375,0.0,-0.030874935150146485,0.9982907012104988,584059.0,0.0,2026.7085404396057,0.8527097702026367
-0.008220361243002117,2.4947967529296875,6.0846854262308624e-05,5647.0,338.16,-0.030892466545104982,3.0,0.8914930015574136,585083,0.018065452575683594,0.0234375,0.0,-0.030892466545104982,0.995305209979415,585083.0,0.0,2030.0736825466156,0.869070291519165
-0.0009066634462215007,5.182462453842163,0.0004241234388246085,5250.0,676.3,-0.11569345867633819,3.0,0.4360609204550424,599284,0.018065452575683594,0.0234375,0.0,-0.11569345867633819,1.0012645490467549,599284.0,0.0,2031.7929606437683,1.6965713500976562
-0.008097290573641659,2.6253485679626465,8.90519067297646e-05,5649.0,338.16,-0.030939441204071043,3.0,0.8566984030153162,586107,0.018065452575683594,0.0234375,0.0,-0.030939441204071043,0.9984209153801202,586107.0,0.0,2033.5754988193512,0.8757438659667969
-0.01021961895748973,2.4762892723083496,0.00030273392530943966,5651.0,338.16,-0.034128018617630006,3.0,0.9110873070017147,587131,0.018065452575683594,0.0234375,0.0,-0.034128018617630006,0.9967442262917757,587131.0,0.0,2036.868268251419,0.8157699108123779
-0.00982878333888948,5.126442193984985,0.00042045331479130256,5252.0,676.3,-0.11682512521743775,3.0,0.43878976034755823,601332,0.018065452575683594,0.0234375,0.0,-0.11682512521743775,1.0004256563261151,601332.0,0.0,2038.6299486160278,1.709707498550415
-0.010200612107291817,2.6511030197143555,0.00041896685906976926,5653.0,338.16,-0.03942895305156708,3.0,0.8397164710840346,588155,0.018065452575683594,0.0234375,0.0,-0.03942895305156708,0.9978645049035549,588155.0,0.0,2040.440903186798,0.9208126068115234
-0.013163761026225984,2.4341232776641846,0.00030490913914036353,5655.0,338.16,-0.03935497295856476,3.0,0.8985534423806698,589179,0.018065452575683594,0.0234375,0.0,-0.03935497295856476,0.9937404852360487,589179.0,0.0,2043.7796037197113,0.9038565158843994
-0.003919288062024862,5.255490064620972,0.00030488103643619977,5254.0,676.3,-0.1272078595161438,3.0,0.43037219708441404,603380,0.018065452575683594,0.0234375,0.0,-0.1272078595161438,1.003622286207974,603380.0,0.0,2045.6006598472595,1.7145209312438965
-0.009073574258945883,2.6518735885620117,0.00018537177434154727,5657.0,338.16,-0.035907755255699156,3.0,0.8627286481736702,590203,0.018065452575683594,0.0234375,0.0,-0.035907755255699156,0.9933830495923758,590203.0,0.0,2047.2569437026978,0.8247344493865967
-0.006532311765477061,2.447021961212158,0.0003561399769751006,5659.0,338.16,-0.03812367308139802,3.0,0.9151910928438509,591227,0.018065452575683594,0.0234375,0.0,-0.03812367308139802,0.9967531803995371,591227.0,0.0,2050.5349481105804,0.8302764892578125
-0.0013337162206880748,5.078309535980225,0.00026782474001265657,5256.0,676.3,-0.13229123318195343,3.0,0.446743524747627,605428,0.018065452575683594,0.0234375,0.0,-0.13229123318195343,1.0031087854877114,605428.0,0.0,2052.3159232139587,1.63623046875
-0.00669468343257904,2.5698230266571045,0.00011946737427024346,5661.0,338.16,-0.04148829019069672,3.0,0.8822568994682862,592251,0.018065452575683594,0.0234375,0.0,-0.04148829019069672,0.9978279996663332,592251.0,0.0,2053.935319185257,0.8298473358154297
-0.009055492049083114,2.444443941116333,0.00030890346861269793,5663.0,338.16,-0.04360564589500427,3.0,0.9160787246417581,593275,0.018065452575683594,0.0234375,0.0,-0.04360564589500427,1.0012125745415688,593275.0,0.0,2057.2101469039917,0.8296527862548828
-0.0024132746155373754,5.09189772605896,0.00026676623524508615,5258.0,676.3,-0.12999279654026033,3.0,0.4351334224262826,607476,0.018065452575683594,0.0234375,0.0,-0.12999279654026033,1.0029076477512717,607476.0,0.0,2059.2103612422943,1.8018217086791992
-0.013368711154907943,2.7321953773498535,6.107204524141707e-05,5665.0,338.16,-0.043681717157363895,3.0,0.8400629861373616,594299,0.018065452575683594,0.0234375,0.0,-0.043681717157363895,1.0016737509518863,594299.0,0.0,2060.781308412552,0.8382306098937988
-0.008841548929922283,2.4030277729034424,7.665952427942102e-05,5667.0,338.16,-0.04582117426395417,3.0,0.9274892624473903,595323,0.018065452575683594,0.0234375,0.0,-0.04582117426395417,0.9996337104588747,595323.0,0.0,2064.0158474445343,0.8308017253875732
-0.005437722930219024,5.0877320766448975,0.00017472806204068547,5260.0,676.3,-0.131192839384079,3.0,0.4375933996139706,609524,0.018065452575683594,0.0234375,0.0,-0.131192839384079,1.002272923476994,609524.0,0.0,2066.0660405158997,1.7672698497772217
-0.010055224620737135,2.702427625656128,0.0018322565472772112,5669.0,338.16,-0.050951544880867006,3.0,0.8441258379515272,596347,0.018065452575683594,0.0234375,0.0,-0.050951544880867006,0.988289151340723,596347.0,0.0,2067.5698204040527,0.8508293628692627
-0.008632525312714278,2.392174005508423,4.533448218069225e-05,5671.0,338.16,-0.04887765669822693,3.0,0.9115935031030836,597371,0.018065452575683594,0.0234375,0.0,-0.04887765669822693,0.9989217076450586,597371.0,0.0,2070.860761642456,0.8980727195739746
-0.003771769721060991,5.1547441482543945,0.00023965740024323168,5262.0,676.3,-0.13051054251194003,3.0,0.43413483632971156,611572,0.018065452575683594,0.0234375,0.0,-0.13051054251194003,1.0033414842560888,611572.0,0.0,2072.9763374328613,1.7542355060577393
-0.00864370057824999,2.6656100749969482,9.959912421209083e-05,5673.0,338.16,-0.045862563848495484,3.0,0.8453026258979346,598395,0.018065452575683594,0.0234375,0.0,-0.045862563848495484,0.9964604265987873,598395.0,0.0,2074.409787416458,0.8826918601989746
-0.006476066610775888,2.4460806846618652,8.917603279314789e-05,5675.0,338.16,-0.04491840219497681,3.0,0.9090654390813888,599419,0.018065452575683594,0.0234375,0.0,-0.04491840219497681,0.9974861010909081,599419.0,0.0,2077.7098808288574,0.8532679080963135
-0.007566949725151062,5.12493371963501,0.00021590142575860226,5264.0,676.3,-0.13593174970149996,3.0,0.43915930994931224,613620,0.018065452575683594,0.0234375,0.0,-0.13593174970149996,1.0062505925074219,613620.0,0.0,2079.8075716495514,1.7056083679199219
-0.00848805031273514,2.6558477878570557,8.380224123811786e-05,5677.0,338.16,-0.043810511827468875,3.0,0.8440613432897894,600443,0.018065452575683594,0.0234375,0.0,-0.043810511827468875,0.9962837494909763,600443.0,0.0,2081.2641258239746,0.8976790904998779
-0.012836913065984844,2.4512486457824707,0.0004047418465233932,5679.0,338.16,-0.04490094685554505,3.0,0.8915471977036565,601467,0.018065452575683594,0.0234375,0.0,-0.04490094685554505,0.9992601130157709,601467.0,0.0,2084.629063129425,0.9129736423492432
-0.004038736317306757,5.260593414306641,0.00042349320515313595,5266.0,676.3,-0.13273318934440614,3.0,0.42780668374505465,615668,0.018065452575683594,0.0234375,0.0,-0.13273318934440614,1.0026656247675418,615668.0,0.0,2086.820085287094,1.7512242794036865
-0.008666513953357935,2.6819474697113037,0.00015720638612037874,5681.0,338.16,-0.04693091523647309,3.0,0.8515102112576216,602491,0.018065452575683594,0.0234375,0.0,-0.04693091523647309,1.0017355717718601,602491.0,0.0,2088.1522159576416,0.8404617309570312
-0.007942143245600164,2.460685968399048,0.0027800581767223774,5683.0,338.16,-0.056649056673049925,3.0,0.8818349078292812,603515,0.018065452575683594,0.0234375,0.0,-0.056649056673049925,0.993971998617053,603515.0,0.0,2091.554214000702,0.9405841827392578
-0.008566163631621748,5.2280144691467285,0.00016952297079342316,5268.0,676.3,-0.1285476485490799,3.0,0.42288345485058243,617716,0.018065452575683594,0.0234375,0.0,-0.1285476485490799,1.0051102489233017,617716.0,0.0,2093.914239168167,1.8654117584228516
-0.007457341812551021,2.805562973022461,0.00033338674770675423,5685.0,338.16,-0.054548769712448125,3.0,0.805780140937907,604539,0.018065452575683594,0.0234375,0.0,-0.054548769712448125,0.9953021433204412,604539.0,0.0,2095.2773151397705,0.9167969226837158
-0.014127313089556993,2.474594831466675,0.00045757038906231174,5687.0,338.16,-0.052474751353263856,3.0,0.8781408602783886,605563,0.018065452575683594,0.0234375,0.0,-0.052474751353263856,0.9933202352374793,605563.0,0.0,2098.693623781204,0.941002607345581
-0.005018012342043221,5.283839225769043,0.0005159323690349993,5270.0,676.3,-0.1283551120758057,3.0,0.42799924447383736,619764,0.018065452575683594,0.0234375,0.0,-0.1283551120758057,1.002669182047248,619764.0,0.0,2100.9235978126526,1.7248003482818604
-0.0105255207978189,2.6587893962860107,0.00013893385437313555,5689.0,338.16,-0.05569987905025482,3.0,0.8394611266336933,606587,0.018065452575683594,0.0234375,0.0,-0.05569987905025482,0.9986849129199982,606587.0,0.0,2102.267345428467,0.9135298728942871
-0.012633302458561957,2.451153039932251,0.0002662918736859865,5691.0,338.16,-0.05663287246227264,3.0,0.9092642849359226,607611,0.018065452575683594,0.0234375,0.0,-0.05663287246227264,1.0018687509000301,607611.0,0.0,2105.56671667099,0.8475286960601807
-0.0064508509123697875,5.184674024581909,0.00033217156642422195,5272.0,676.3,-0.13143143296241758,3.0,0.4339080456797364,621812,0.018065452575683594,0.0234375,0.0,-0.13143143296241758,1.0050893116742372,621812.0,0.0,2107.8375058174133,1.7283902168273926
-0.01102843414992094,2.662415027618408,0.00017720141418067214,5693.0,338.16,-0.06052949082851411,3.0,0.8519840811995326,608635,0.018065452575683594,0.0234375,0.0,-0.06052949082851411,0.9982569292187691,608635.0,0.0,2109.0879096984863,0.8580632209777832
-0.008845290751196444,2.396214246749878,0.00037185934961598833,5695.0,338.16,-0.06061546754837036,3.0,0.9253308726306937,609659,0.018065452575683594,0.0234375,0.0,-0.06061546754837036,1.0012961480766536,609659.0,0.0,2112.329993724823,0.8451507091522217
-0.006447417219169438,5.091387748718262,0.0002604393253022863,5274.0,676.3,-0.13565760600566865,3.0,0.43505329431483397,623860,0.018065452575683594,0.0234375,0.0,-0.13565760600566865,1.0011105732992291,623860.0,0.0,2114.7332129478455,1.8035979270935059
-0.008811262156814336,2.7371675968170166,0.0008659505556352087,5697.0,338.16,-0.06493395686149597,3.0,0.8329082270104171,610683,0.018065452575683594,0.0234375,0.0,-0.06493395686149597,0.9962362833321095,610683.0,0.0,2115.931832075119,0.8639271259307861
-0.00571089112199843,2.4735324382781982,0.00022187768913681794,5699.0,338.16,-0.06910470795631408,3.0,0.904638188565647,611707,0.018065452575683594,0.0234375,0.0,-0.06910470795631408,0.9965656418353319,611707.0,0.0,2119.248075246811,0.8419744968414307
-0.005051634320989251,5.128455877304077,0.0003079334510857734,5276.0,676.3,-0.1386097640991211,3.0,0.4335063064187874,625908,0.018065452575683594,0.0234375,0.0,-0.1386097640991211,1.0015024146065117,625908.0,0.0,2121.653528213501,1.7910974025726318
-0.009053955250419677,2.7361161708831787,0.00026377374185813094,5701.0,338.16,-0.06513015735149384,3.0,0.8333039404499079,612731,0.018065452575683594,0.0234375,0.0,-0.06513015735149384,0.9948840461671352,612731.0,0.0,2122.8482027053833,0.863314151763916
-0.0076011504046618935,2.4463915824890137,9.627936011611383e-05,5703.0,338.16,-0.06619242668151855,3.0,0.915086398926935,613755,0.018065452575683594,0.0234375,0.0,-0.06619242668151855,0.9997936856001616,613755.0,0.0,2126.1265823841095,0.8312487602233887
-0.005921656440477818,5.075403690338135,0.0004124577264974505,5278.0,676.3,-0.14291613638401032,3.0,0.4452567457594156,627956,0.018065452575683594,0.0234375,0.0,-0.14291613638401032,1.0034823700785638,627956.0,0.0,2128.391214132309,1.66158127784729
-0.005916545004583895,2.6085283756256104,0.000158612070572417,5705.0,338.16,-0.06809754920005799,3.0,0.8606452812294229,614779,0.018065452575683594,0.0234375,0.0,-0.06809754920005799,0.9969568498432636,614779.0,0.0,2129.6123394966125,0.8764777183532715
-0.0087572404416278,2.4540576934814453,8.085685241212559e-05,5707.0,338.16,-0.06600688898563385,3.0,0.9093008184414982,615803,0.018065452575683594,0.0234375,0.0,-0.06600688898563385,0.9974839344620705,615803.0,0.0,2132.911578655243,0.8444437980651855
-0.004349809279665351,5.106316328048706,0.0004311875950861577,5280.0,676.3,-0.14824751079082488,3.0,0.43884893892887605,630004,0.018065452575683594,0.0234375,0.0,-0.14824751079082488,1.005129060894251,630004.0,0.0,2135.227280139923,1.7290294170379639
-0.009662554413080216,2.6726272106170654,0.00011983456365669554,5709.0,338.16,-0.06693416500091554,3.0,0.8529784462641175,616827,0.018065452575683594,0.0234375,0.0,-0.06693416500091554,1.0007648270577192,616827.0,0.0,2136.4286665916443,0.84375
-0.014913256838917732,2.4112296104431152,5.5702567283333335e-05,5711.0,338.16,-0.064682807803154,3.0,0.908783774755828,617851,0.018065452575683594,0.0234375,0.0,-0.064682807803154,1.0026880849152804,617851.0,0.0,2139.7297825813293,0.8886559009552002
-0.004420576454140246,5.095276832580566,0.0002968868548350656,5282.0,676.3,-0.1491100518703461,3.0,0.4392803669383477,632052,0.018065452575683594,0.0234375,0.0,-0.1491100518703461,1.0038474718108774,632052.0,0.0,2142.0566334724426,1.7326889038085938
-0.011008359421975911,2.6784486770629883,0.00010549756514137698,5713.0,338.16,-0.06468022549152375,3.0,0.8542550454218656,618875,0.018065452575683594,0.0234375,0.0,-0.06468022549152375,0.9915231179445982,618875.0,0.0,2143.241614818573,0.8326632976531982
-0.006111373985186219,2.509777545928955,8.025788541772272e-05,5715.0,338.16,-0.053046740412712096,3.0,0.8937749273887142,619899,0.018065452575683594,0.0234375,0.0,-0.053046740412712096,0.9951637107878923,619899.0,0.0,2146.5981652736664,0.8460423946380615
-0.004353179107420146,5.07542085647583,0.0001460019110936628,5284.0,676.3,-0.15026608324050905,3.0,0.44437885075260813,634100,0.018065452575683594,0.0234375,0.0,-0.15026608324050905,0.9998368639498949,634100.0,0.0,2148.807631254196,1.6748671531677246
-0.012409289577044546,2.6189281940460205,0.00022555674345312582,5717.0,338.16,-0.05060404145717621,3.0,0.861939695035753,620923,0.018065452575683594,0.0234375,0.0,-0.05060404145717621,0.9925329823046922,620923.0,0.0,2150.0786879062653,0.8608450889587402
-0.006717613246291876,2.4901785850524902,0.00016210967060033,5719.0,338.16,-0.05161848473548889,3.0,0.874319345654631,621947,0.018065452575683594,0.0234375,0.0,-0.05161848473548889,0.9958647832274437,621947.0,0.0,2153.5099289417267,0.94034743309021
-0.001310115191154182,5.206057786941528,0.00019280330450897055,5286.0,676.3,-0.14167569530010224,3.0,0.4274696362113852,636148,0.018065452575683594,0.0234375,0.0,-0.14167569530010224,1.0012513764202595,636148.0,0.0,2155.825674533844,1.811249017715454
-0.007163157314062118,2.744962215423584,7.410074031213298e-05,5721.0,338.16,-0.04740654385089875,3.0,0.8173299851777928,622971,0.018065452575683594,0.0234375,0.0,-0.04740654385089875,1.0007200591266154,622971.0,0.0,2157.180418252945,0.9247984886169434
-0.012163418810814619,2.432004928588867,7.781060036222698e-05,5723.0,338.16,-0.045328100681304925,3.0,0.8976332150724393,623995,0.018065452575683594,0.0234375,0.0,-0.045328100681304925,0.9918130666017533,623995.0,0.0,2160.5225405693054,0.9094240665435791
-0.008315721224062145,5.210530519485474,0.00030634662766715337,5288.0,676.3,-0.14083801412582397,3.0,0.4270413588528672,638196,0.018065452575683594,0.0234375,0.0,-0.14083801412582397,0.9994469251483679,638196.0,0.0,2162.850756406784,1.8138058185577393
-0.010604697815142571,2.722484588623047,1.2519425695245445e-05,5725.0,338.16,-0.040106335282325746,3.0,0.8346347659683138,625019,0.018065452575683594,0.0234375,0.0,-0.040106335282325746,0.996281610801816,625019.0,0.0,2164.116928100586,0.8712029457092285
-0.006079528038389981,2.495772361755371,0.00015679552329856962,5727.0,338.16,-0.03912230098247529,3.0,0.8934704907348031,626043,0.018065452575683594,0.0234375,0.0,-0.03912230098247529,0.997866727039218,626043.0,0.0,2167.4746222496033,0.8611922264099121
-0.004855351219885051,5.139105796813965,0.00025901652979882784,5290.0,676.3,-0.1444042903184891,3.0,0.4320250387436433,640244,0.018065452575683594,0.0234375,0.0,-0.1444042903184891,1.0039905406534673,640244.0,0.0,2169.794799566269,1.804227352142334
-0.012071910663507879,2.723424196243286,0.00012332495864484372,5729.0,338.16,-0.03701790523529053,3.0,0.8401043224180432,627067,0.018065452575683594,0.0234375,0.0,-0.03701790523529053,0.9977131463587284,627067.0,0.0,2171.0456082820892,0.8468441963195801
-0.01363810405600816,2.492680788040161,0.001050379822481773,5731.0,338.16,-0.037009570360183715,3.0,0.8871531596776868,628091,0.018065452575683594,0.0234375,0.0,-0.037009570360183715,1.0013083074241877,628091.0,0.0,2174.427211999893,0.8877248764038086
-0.007380692532751709,5.164924383163452,0.00012659187657391158,5292.0,676.3,-0.14219494295120239,3.0,0.43184047317664354,642292,0.018065452575683594,0.0234375,0.0,-0.14219494295120239,1.0040076091885566,642292.0,0.0,2176.741811275482,1.781233549118042
-0.01318945235107094,2.7252347469329834,0.00028030252192365877,5733.0,338.16,-0.040107622146606445,3.0,0.821013445518627,629115,0.018065452575683594,0.0234375,0.0,-0.040107622146606445,1.0038050595670938,629115.0,0.0,2178.0812335014343,0.9280381202697754
-0.01193674812093377,2.516023635864258,0.00027760555794884565,5735.0,338.16,-0.04216906678676605,3.0,0.8724142595489054,630139,0.018065452575683594,0.0234375,0.0,-0.04216906678676605,0.9960052616894245,630139.0,0.0,2181.519967317581,0.9219880104064941
-0.005803004780318588,5.248379230499268,0.00016286978329844716,5294.0,676.3,-0.14012351179122928,3.0,0.42256417820196357,644340,0.018065452575683594,0.0234375,0.0,-0.14012351179122928,1.002403666637838,644340.0,0.0,2183.8413257598877,1.8504071235656738
-0.007871561893261969,2.7825334072113037,0.00018409774174870107,5737.0,338.16,-0.04216017782688142,3.0,0.8287251598055146,631163,0.018065452575683594,0.0234375,0.0,-0.04216017782688142,0.9995771899819375,631163.0,0.0,2185.1399862766266,0.8367524147033691
-0.009002533368766307,2.472313642501831,0.00038030003797757673,5739.0,338.16,-0.0454103536605835,3.0,0.9064812820355809,632187,0.018065452575683594,0.0234375,0.0,-0.0454103536605835,0.9983167450875043,632187.0,0.0,2188.44948720932,0.836467981338501
-0.007288068311754614,5.127811431884766,0.00018546277058248962,5296.0,676.3,-0.1452628800868988,3.0,0.43235348902222315,646388,0.018065452575683594,0.0234375,0.0,-0.1452628800868988,1.0007225686684251,646388.0,0.0,2190.7800936698914,1.8102426528930664
-0.008924401691183447,2.744736671447754,0.00010904186219704571,5741.0,338.16,-0.04671446359157563,3.0,0.8356107754499649,633211,0.018065452575683594,0.0234375,0.0,-0.04671446359157563,0.996149056404829,633211.0,0.0,2192.0396761894226,0.8447222709655762
-0.007472961954772472,2.458927869796753,0.00032763628696557133,5743.0,338.16,-0.04781942522525788,3.0,0.9058501062795727,634235,0.018065452575683594,0.0234375,0.0,-0.04781942522525788,0.9915398105978965,634235.0,0.0,2195.351483106613,0.8521568775177002
